id,name,area_code,id_num,tel,probability,tag,date
611139,李欢,340103,340103199305018664,16141691115,0.67,0,2023-08-25
611140,李龙,340103,340103199406273019,12675621429,0.81,1,2023-08-25
611141,王洋,340103,340103196206175975,19626495254,0.82,1,2023-08-25
611142,冯云,340103,340103199908174032,18548083037,0.76,1,2023-08-25
611143,查成,340103,340103196005178359,13216000586,0.76,1,2023-08-25
611144,童艳,340103,340103198507062006,19524710705,0.67,0,2023-08-25
611145,戴坤,340103,340103198701026515,12928836622,0.72,0,2023-08-25
611146,张伟,340103,340103200002258193,19541302225,0.77,1,2023-08-25
611147,王辉,340103,340103195405174120,17955988531,0.9,1,2023-08-25
611148,杨小红,340103,340103195803145589,14935843381,0.7,0,2023-08-25
611149,江燕,340103,340103197411017656,19650610102,0.68,0,2023-08-25
611150,邹坤,340103,340103196104231071,13237670584,0.8,1,2023-08-25
611151,张军,340181,340181200203173641,15043463287,0.65,0,2023-08-25
611152,黄萍,340181,340181196904025949,16580546610,0.8,1,2023-08-25
611153,李波,340181,340181195706239345,10169683800,0.83,1,2023-08-25
611154,张峰,340181,340181196608079427,18511556711,0.73,0,2023-08-25
611158,周东,340181,340181196410169591,10075080779,0.66,0,2023-08-25
611159,朱荣,340181,340181198702086284,10563899286,0.68,0,2023-08-25
611161,朱晨,340181,340181195403096145,11576164677,0.81,1,2023-08-25
611162,彭琴,340181,340181197108225474,17232912546,0.79,1,2023-08-25
611163,宋丹丹,340181,340181195708204703,19198026647,0.86,1,2023-08-25
611164,黎凤兰,340181,340181196604021425,10881167821,0.72,0,2023-08-25
611165,冉明,340181,340181196805264183,13262702304,0.7,0,2023-08-25
611166,夏秀芳,340181,340181195610166831,13821208161,0.86,1,2023-08-25
611167,王玲,340181,340181197006121595,11723444948,0.71,0,2023-08-25
611168,陈小红,340181,340181196704084646,13425079080,0.73,0,2023-08-25
611169,路彬,340181,340181197901168685,11107293781,0.72,0,2023-08-25
611171,胡雷,340181,340181199902103553,12429976090,0.62,0,2023-08-25
611172,刘伟,340181,340181197902033584,16592719696,0.84,1,2023-08-25
611173,陶丽娟,340181,340181199209106502,19381441138,0.67,0,2023-08-25
611174,邱涛,340181,340181196902201500,14438068419,0.69,0,2023-08-25
611175,马凤兰,340181,340181198103078470,15315807550,0.73,0,2023-08-25
611176,王雪,340181,340181197704065115,18901396514,0.79,1,2023-08-25
611177,刘涛,340181,340181198103246471,16960587860,0.69,0,2023-08-25
611178,傅涛,340181,340181197910256727,17242410009,0.75,0,2023-08-25
611179,邓健,340181,340181196606227078,11994132764,0.62,0,2023-08-25
611180,芦金凤,340181,340181195804264974,14991141554,0.7,0,2023-08-25
611181,单云,340181,340181198103215049,10411343318,0.8,1,2023-08-25
611182,赵红,340181,340181199108029182,11216814034,0.81,1,2023-08-25
611183,张柳,340181,340181200310268357,18800359415,0.69,0,2023-08-25
611184,任飞,340181,340181199403119290,14075288204,0.79,1,2023-08-25
611185,李鑫,340181,340181198201281383,16485222390,0.77,1,2023-08-25
611188,欧阳兵,340181,340181195301148680,15079217189,0.8,1,2023-08-25
611189,秦霞,340181,340181197206141709,10094715286,0.72,0,2023-08-25
611190,郑洁,340181,340181196107055101,17396584712,0.7,0,2023-08-25
611191,高峰,340181,340181199408049289,17984649447,0.66,0,2023-08-25
611192,徐淑华,340181,340181196209027809,11882406955,0.89,1,2023-08-25
611193,徐婷婷,340181,340181195408206489,14389818434,0.77,1,2023-08-25
611194,孙想,340181,340181197903054247,14614789680,0.72,0,2023-08-25
611195,金瑜,340181,340181199703057014,14744397613,0.74,0,2023-08-25
611196,徐强,340181,340181199707082202,15540603128,0.82,1,2023-08-25
611197,黄文,340181,340181199802026223,12558811975,0.66,0,2023-08-25
611198,王兵,340181,340181195603286478,14683926247,0.73,0,2023-08-25
611199,邢艳,340181,340181198708199607,11020277924,0.78,1,2023-08-25
611200,姚秀云,340181,340181197605264712,19571911612,0.68,0,2023-08-25
611201,吴萍,340104,340104197607051671,14136201290,0.71,0,2023-08-26
611202,郑凤英,340104,340104197308094654,19979826448,0.74,0,2023-08-26
611205,张秀云,340104,340104196509073981,14799495142,0.68,0,2023-08-26
611206,张华,340104,340104196310062726,17280933055,0.77,1,2023-08-26
611207,刘燕,340104,340104198809284963,17934299731,0.72,0,2023-08-26
611211,岳秀芳,340104,340104197208212879,12129515869,0.69,0,2023-08-26
611212,任兰英,340104,340104197301245484,13594460928,0.74,0,2023-08-26
611214,曹淑英,340104,340104197908201425,16470787153,0.62,0,2023-08-26
611215,孙建军,340104,340104198004153562,10236502119,0.64,0,2023-08-26
611216,宋海燕,340104,340104195806103604,17065112314,0.71,0,2023-08-26
611217,刘晨,340104,340104197910271920,15270742585,0.74,0,2023-08-26
611218,王红霞,340104,340104196504183288,10329874984,0.78,1,2023-08-26
611219,王宁,340104,340104199401164840,12708393527,0.7,0,2023-08-26
611221,李楠,340104,340104200105254605,12786772218,0.63,0,2023-08-26
611222,李欢,340104,340104197710259157,18168843310,0.66,0,2023-08-26
611223,王刚,340104,340104199206119198,15929497771,0.7,0,2023-08-26
611224,唐平,340104,340104195406218384,13323687994,0.72,0,2023-08-26
611225,陈明,340104,340104196306124484,12885735832,0.6,0,2023-08-26
611226,朱芳,340104,340104196702117800,19404773378,0.71,0,2023-08-26
611228,刘勇,340104,340104197607022111,16600488611,0.78,1,2023-08-26
611229,朱秀芳,340104,340104197111156469,12260771322,0.62,0,2023-08-26
611230,傅洋,340104,340104199603052402,10359051026,0.7,0,2023-08-26
611231,吴帆,340104,340104195302153369,18349206802,0.85,1,2023-08-26
611233,路林,340104,340104198001281780,16932933286,0.67,0,2023-08-26
611234,许欣,340104,340104199208074868,17572410304,0.8,1,2023-08-26
611235,陈宁,340104,340104197505056582,15807844431,0.84,1,2023-08-26
611236,冼刚,340104,340104196108021430,11764540918,0.72,0,2023-08-26
611237,王春梅,340104,340104197611231488,13216233689,0.7,0,2023-08-26
611238,张欢,340104,340104198301199116,19808114867,0.76,1,2023-08-26
611239,叶欢,340104,340104195607206043,12717145160,0.72,0,2023-08-26
611241,胡平,340104,340104197709161644,19938694418,0.72,0,2023-08-26
611242,郭文,340104,340104196305179808,19814347569,0.74,0,2023-08-26
611243,吴鹏,340104,340104199709112087,11138591131,0.7,0,2023-08-26
611244,樊欣,340104,340104196605089247,17468180499,0.79,1,2023-08-26
611245,孙秀芳,340104,340104199804121280,11971653156,0.74,0,2023-08-26
611246,陶淑英,340104,340104199209257552,13059821861,0.67,0,2023-08-26
611247,李欢,340104,340104196811092326,16872748575,0.85,1,2023-08-26
611249,安娟,340104,340104198610104277,13314244924,0.62,0,2023-08-26
611250,胡云,340104,340104196805234263,15109731244,0.71,0,2023-08-26
611251,刘玉珍,340111,340111195303098004,12004627516,0.72,0,2023-08-26
611252,李丽华,340111,340111199907076746,11582871121,0.72,0,2023-08-26
611253,朱想,340111,340111198208019070,19602782337,0.65,0,2023-08-26
611254,梁建平,340111,340111200303132933,12799011996,0.65,0,2023-08-26
611255,曾秀芳,340111,340111199303016340,15123574390,0.69,0,2023-08-26
611256,鞠桂荣,340111,340111196108021169,10968690712,0.72,0,2023-08-26
611257,郑玉珍,340111,340111198305085064,16349469619,0.69,0,2023-08-26
611258,何欣,340111,340111196003074871,10776539460,0.9,1,2023-08-26
611259,段红,340111,340111197309072995,11230366372,0.65,0,2023-08-26
611260,王娜,340111,340111195905255238,19306755450,0.86,1,2023-08-26
611261,谢雷,340111,340111199705187238,15969191852,0.68,0,2023-08-26
611262,杨静,340111,340111197403257364,12609092840,0.7,0,2023-08-26
611263,王玲,340111,340111198001117896,13080667154,0.72,0,2023-08-26
611264,李秀芳,340111,340111198007146558,19616939990,0.74,0,2023-08-26
611265,刘成,340111,340111199306077810,16767993993,0.66,0,2023-08-26
611266,许兵,340111,340111200007112337,11675639908,0.73,0,2023-08-26
611267,陈建平,340111,340111195602012958,17279869273,0.68,0,2023-08-26
611268,杨洋,340111,340111195411168261,17282444576,0.63,0,2023-08-26
611269,刘东,340111,340111197902137939,16813780585,0.66,0,2023-08-26
611270,贾晨,340111,340111196907156156,14171074379,0.72,0,2023-08-26
611271,张凤英,340111,340111196603165682,13510580624,0.74,0,2023-08-26
611272,傅秀梅,340111,340111195911133257,15670034311,0.81,1,2023-08-26
611273,刘浩,340111,340111200303187339,16829172034,0.75,0,2023-08-26
611274,李娟,340111,340111197901076946,15001683058,0.76,1,2023-08-26
611275,王丹丹,340111,340111196208273919,17572183700,0.76,1,2023-08-26
611276,刘欢,340111,340111196703267771,19077553104,0.67,0,2023-08-26
611277,罗兰英,340111,340111196209183420,11732803134,0.65,0,2023-08-26
611278,曹娟,340111,340111199011105424,17349913960,0.76,1,2023-08-26
611279,邵浩,340111,340111197010281686,10791766733,0.65,0,2023-08-26
611280,管楠,340111,340111200009261484,19503052113,0.74,0,2023-08-26
611281,李俊,340111,340111198110036801,11573182446,0.63,0,2023-08-26
611282,白晨,340111,340111199310208669,18862968589,0.89,1,2023-08-26
611283,任磊,340111,340111195608263026,11645775478,0.68,0,2023-08-26
611284,宋莹,340111,340111197709172862,15267291372,0.66,0,2023-08-26
611285,王建华,340111,340111197011016186,18701332172,0.7,0,2023-08-26
611286,李红霞,340111,340111198509126146,10226888117,0.7,0,2023-08-26
611287,张洁,340111,340111196008011985,15685066160,0.88,1,2023-08-26
611288,石文,340111,340111197705103227,14783318805,0.78,1,2023-08-26
611289,杜鹏,340111,340111197110133820,10957217931,0.76,1,2023-08-26
611290,徐坤,340111,340111197111083825,10891660167,0.74,0,2023-08-26
611292,黄娜,340111,340111195504032576,12477205528,0.79,1,2023-08-26
611293,陆霞,340111,340111197108278462,17893003981,0.7,0,2023-08-26
611294,谭莹,340111,340111197903255055,19945165993,0.73,0,2023-08-26
611295,罗倩,340111,340111198303099033,13181002724,0.65,0,2023-08-26
611296,陈春梅,340111,340111197705043000,11047746437,0.78,1,2023-08-26
611298,郝萍,340111,340111198106207187,11465228310,0.71,0,2023-08-26
611299,王建平,340111,340111198309053594,11733965791,0.77,1,2023-08-26
611300,梁超,340111,340111195811124888,18325059415,0.62,0,2023-08-26
611301,孙淑珍,340103,340103196706212123,11210298518,0.78,1,2023-08-26
611302,陆林,340103,340103196503023741,14230657192,0.8,1,2023-08-26
611303,李雪,340103,340103196805047075,17241813638,0.85,1,2023-08-26
611304,赵伟,340103,340103198509212324,11592598498,0.69,0,2023-08-26
611305,姬燕,340103,340103198811189529,10171738019,0.66,0,2023-08-26
611307,黄桂荣,340103,340103199801152952,13985481667,0.68,0,2023-08-26
611308,胡坤,340103,340103197906194478,17575874012,0.82,1,2023-08-26
611309,贺莹,340103,340103198103197444,10331843930,0.71,0,2023-08-26
611310,杨杰,340103,340103195603054494,14989652206,0.91,1,2023-08-26
611311,徐玉英,340103,340103197109045862,18456964581,0.71,0,2023-08-26
611312,陈琴,340103,340103197011096402,12346087116,0.7,0,2023-08-26
611313,刘丽娟,340103,340103199104078620,16478496875,0.61,0,2023-08-26
611314,韦桂芝,340103,340103197307052659,10953382440,0.82,1,2023-08-26
611315,龚飞,340103,340103197110052768,15577074917,0.69,0,2023-08-26
611316,柯萍,340103,340103199010015854,18271046982,0.66,0,2023-08-26
611317,王利,340103,340103198605061437,18256918138,0.68,0,2023-08-26
611318,杨鑫,340103,340103199502215043,15773713376,0.81,1,2023-08-26
611319,赵梅,340103,340103200102058229,11943551603,0.67,0,2023-08-26
611320,翟华,340103,340103199108055490,14575116830,0.68,0,2023-08-26
611321,张燕,340103,340103195710122669,18975544980,0.69,0,2023-08-26
611322,王佳,340103,340103197104244134,18557448118,0.76,1,2023-08-26
611323,梁建,340103,340103199406186216,17871306626,0.63,0,2023-08-26
611324,吴晶,340103,340103196307065862,13259218998,0.76,1,2023-08-26
611325,李红霞,340103,340103195808274229,19417520468,0.82,1,2023-08-26
611326,鞠波,340103,340103199707188957,19793540185,0.78,1,2023-08-26
611327,王畅,340103,340103197909158777,19629370716,0.73,0,2023-08-26
611328,沈霞,340103,340103197502283001,16024820265,0.69,0,2023-08-26
611329,赵想,340103,340103197403065896,18931207409,0.69,0,2023-08-26
611330,丁伟,340103,340103198805104146,15633840546,0.61,0,2023-08-26
611331,刘雪梅,340103,340103197808189618,11176424509,0.73,0,2023-08-26
611333,崔莉,340103,340103198601067210,12978835215,0.64,0,2023-08-26
611334,乔艳,340103,340103199710011125,16958203730,0.69,0,2023-08-26
611335,陈凤英,340103,340103196305118773,11407477929,0.77,1,2023-08-26
611336,李秀珍,340103,340103197209249036,16059638172,0.64,0,2023-08-26
611337,徐华,340103,340103199102132370,15149091901,0.63,0,2023-08-26
611338,全建平,340103,340103199702158234,19567623981,0.88,1,2023-08-26
611340,刘建国,340103,340103197401051103,11724192074,0.69,0,2023-08-26
611341,陈琳,340103,340103196801116600,19450968916,0.81,1,2023-08-26
611342,高阳,340103,340103199603057531,17435430407,0.83,1,2023-08-26
611343,陈冬梅,340103,340103199610083168,19426493959,0.77,1,2023-08-26
611344,刘秀华,340103,340103196201269159,15336875919,0.66,0,2023-08-26
611346,戴小红,340103,340103197305286337,12282618928,0.79,1,2023-08-26
611348,陈平,340103,340103196806041551,15383578451,0.73,0,2023-08-26
611349,谢凯,340103,340103199701283305,10815777129,0.7,0,2023-08-26
611350,龙磊,340103,340103197907157349,10351415860,0.65,0,2023-08-26
611352,朱玲,340181,340181200005222477,18614998105,0.73,0,2023-08-26
611353,田峰,340181,340181198311211666,13988068227,0.76,1,2023-08-26
611354,冯桂香,340181,340181199108112640,18841181982,0.69,0,2023-08-26
611355,公秀云,340181,340181197803063767,14190168143,0.8,1,2023-08-26
611358,刘玉,340181,340181196509249196,18752962905,0.93,1,2023-08-26
611359,吕凤兰,340181,340181198204048157,15535253730,0.68,0,2023-08-26
611360,刘凤兰,340181,340181196911074959,17283395425,0.77,1,2023-08-26
611362,王建,340181,340181197906217461,16105112411,0.84,1,2023-08-26
611363,吴春梅,340181,340181198302021707,14615949988,0.7,0,2023-08-26
611364,龚霞,340181,340181196504125247,12136259993,0.81,1,2023-08-26
611365,张桂芝,340181,340181197604167476,12476654113,0.69,0,2023-08-26
611368,叶想,340181,340181197406106298,19199401249,0.7,0,2023-08-26
611369,杨辉,340181,340181197605239925,13641433745,0.72,0,2023-08-26
611370,陈玉珍,340181,340181195811106187,15106951467,0.75,0,2023-08-26
611371,邹文,340181,340181196103032821,19661159442,0.69,0,2023-08-26
611372,杨凤兰,340181,340181199606032808,19223700657,0.74,0,2023-08-26
611373,张梅,340181,340181197311203643,18841402664,0.7,0,2023-08-26
611374,宋淑华,340181,340181198003208767,10789355467,0.72,0,2023-08-26
611375,齐鑫,340181,340181199605181174,15352600804,0.66,0,2023-08-26
611376,姜瑞,340181,340181200110176690,10238942098,0.62,0,2023-08-26
611377,赵玉英,340181,340181196605078956,19789799338,0.73,0,2023-08-26
611378,黄红,340181,340181195505273146,10053387580,0.74,0,2023-08-26
611379,李淑珍,340181,340181198808222426,13005409077,0.61,0,2023-08-26
611380,黄丽,340181,340181199104172181,16312099532,0.65,0,2023-08-26
611381,郭秀珍,340181,340181197005228952,17650996363,0.75,0,2023-08-26
611382,周文,340181,340181200106229961,11553418925,0.66,0,2023-08-26
611384,李雪,340181,340181199908081303,10476985848,0.84,1,2023-08-26
611385,刘军,340181,340181200009132508,18023617423,0.73,0,2023-08-26
611387,徐淑英,340181,340181196006177495,11646723089,0.74,0,2023-08-26
611388,秦坤,340181,340181195809012293,18793798418,0.89,1,2023-08-26
611389,陈倩,340181,340181196409172907,18842234784,0.86,1,2023-08-26
611390,任艳,340181,340181197709112675,19763356520,0.75,0,2023-08-26
611391,李雪,340181,340181198310227383,18112588284,0.78,1,2023-08-26
611392,王龙,340181,340181200210153887,13749380110,0.84,1,2023-08-26
611393,汤杰,340181,340181199609263858,10988858812,0.66,0,2023-08-26
611394,李亮,340181,340181196203031584,19130083042,0.79,1,2023-08-26
611395,梁丹丹,340181,340181198009233998,15149542456,0.68,0,2023-08-26
611396,黄桂荣,340181,340181197507177853,11075104813,0.7,0,2023-08-26
611397,周帆,340181,340181197705174078,16240212894,0.7,0,2023-08-26
611398,孙勇,340181,340181196603143551,12831940609,0.71,0,2023-08-26
611399,余建华,340181,340181195905197750,15769738154,0.89,1,2023-08-26
611400,马峰,340181,340181197509046928,13308992023,0.74,0,2023-08-26
611401,马玉,340104,340104198501163403,13153991529,0.7,0,2023-08-27
611402,谢秀珍,340104,340104198105117760,11079244119,0.7,0,2023-08-27
611403,孙玉华,340104,340104198409222896,10617779072,0.84,1,2023-08-27
611404,张桂英,340104,340104198308256083,18041509095,0.77,1,2023-08-27
611405,贾冬梅,340104,340104195810228049,12440870798,0.75,0,2023-08-27
611406,王玉梅,340104,340104199904134384,13428887650,0.73,0,2023-08-27
611407,陈晨,340104,340104197901056305,12607811420,0.85,1,2023-08-27
611408,易梅,340104,340104199309035856,18952419679,0.84,1,2023-08-27
611409,邱秀英,340104,340104198502229298,19301995851,0.73,0,2023-08-27
611410,林明,340104,340104195905017524,10409879936,0.71,0,2023-08-27
611411,韩帆,340104,340104197704095929,14619977881,0.81,1,2023-08-27
611412,董璐,340104,340104197410195506,12818175579,0.7,0,2023-08-27
611414,王霞,340104,340104197202151504,13563570912,0.78,1,2023-08-27
611416,方楠,340104,340104200008169789,18812377617,0.71,0,2023-08-27
611417,符婷婷,340104,340104199803038089,15783472928,0.6,0,2023-08-27
611419,谢玉,340104,340104199001153585,12946981387,0.76,1,2023-08-27
611420,樊梅,340104,340104198504247123,16746626652,0.64,0,2023-08-27
611421,苏玉英,340104,340104197708142100,14357318395,0.76,1,2023-08-27
